ID,YEAR,HUNT_START_DATE,DAYS_BOOKED,HUNT_SUCCESSFUL,WHY_UNSUCCESSFUL,PREBAITING,NUMBER_BAIT_SITES,NUMBER_BAITS_FED,NUMBER_BAIT_NIGHTS,NUMBER_BAITS,NUMBER_ADULTM,ADULTM_EVIDENCE,NUMBER_ADULTF,ADULTF_EVIDENCE,NUMBER_SUBM,SUBM_EVIDENCE,NUMBER_SUBF,SUBF_EVIDENCE,NUMBER_JUVENILE,JUVENILE_EVIDENCE,NUMBER_UNKNOWN,UNKNOWN_EVIDENCE,DAYS_TROPHY_TAKEN,SEX,BODY_LENGTH,SHOULDER_HEIGHT,NECK,SKULL_LENGTH,SKULL_WIDTH,WEIGHT,AGE_CLASS
16,2012,18/08/2012,4,N,UNKNOWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2012,25/07/2012,11,N,UNKNOWN,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2012,16/07/2012,15,N,UNKNOWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,2013,01/07/2013,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2013,25/07/2013,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,2013,08/10/2013,10,N,FENCING_STOPPED_MOVEMENT_OF_LEOPARD,N,7,0,70,15,NA,NA,NA,NA,NA,NA,1,TRACKS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,2013,30/04/2013,NA,N,NA,NA,4,NA,16,NA,1,TRACKS,1,TRACKS,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,2014,05/06/2014,10,N,ONLY_WANT_TO_SHOOT_OLD_MALE,Y,6,3,63,12,0,NA,1,TRAILCAM,1,TRAILCAM,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,2014,17/08/2014,14,N,CLIENT_SICK,Y,6,3,129,24,2,TRACKS,1,TRACKS,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,2014,25/08/2014,12,N,LEOPARD NOT TAKING BAIT CONSISTENTLY,Y,5,2,75,6,1,TRACKS_TRAILCAM,1,TRACKS_TRAILCAM,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,2014,27/05/2014,14,N,CLIENT_WAS_UNWELL,N,4,3,16,4,3,TRAIL_CAMERA,2,TRAIL_CAMERA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,2014,03/11/2014,30,N,"HAD ANOTHER COLLARED CAT IN THE AREAS WHICH WE SPENT 3 WEEKS TRYING TO PHONE THE OWNER OF COLLAR TO REMOVE IT, DUE TO A STRANGLING COLLAR, AND OUR PERMIT RAN OUT OF TIME",N,3,3,30,11,2,TRAIL_CAMERA_TRACKS_SIGHTING,2,TRAIL_CAMERA_TRACKS_SIGHTING,1,TRAIL_CAMERA_TRACKS_SIGHTING,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,2014,09/12/2014,22,N,FEMALE PROBABLY ON HEAT. ONE MALE CAUGHT OWN BUSHBUCK. OTHER MALE ALWAYS BACK TO FEMALE,Y,4,0,88,6,2,TRACKS_BUSHBUCK_KILLED,1,TRACKS,0,NA,0,NA,2,TRACKS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2012,04/06/2012,15,Y,NA,Y,2,3,3,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,6,M,1430,380,490,420,290,70,NA
15,2012,NA,NA,Y,NA,Y,3,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,2250,790,550,240,160,NA,NA
21,2012,13/06/2012,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,2400,NA,600,NA,NA,80,NA
39,2012,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,2265,NA,560,NA,NA,68,NA
1,2012,16/12/2012,NA,Y,NA,Y,2,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,M,2750,670,720,280,175,74,ADULT <7 YRS
24,2012,11/09/2012,13,Y,NA,Y,4,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,F,1890,710,417,212,134,NA,ADULT
6,2012,26/07/2012,10,Y,NA,Y,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,F,1980,450,360,210,130,45,ADULT
27,2012,09/08/2012,13,Y,NA,Y,2,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,F,2210,680,350,230,130,NA,ADULT
41,2012,NA,NA,Y,NA,Y,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,1980,535,429,225,145,40,ADULT
5,2012,25/07/2012,18,Y,NA,Y,5,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,M,1800,600,380,160,135,NA,SUBADULT
4,2012,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,2060,NA,590,260,NA,78,ADULT >7 YRS
10,2012,NA,NA,Y,NA,Y,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,M,2180,660,530,235,145,67,ADULT <7 YRS
9,2012,19/06/2012,11,Y,NA,Y,6,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,M,2362,914,597,292,159,NA,ADULT <7 YRS
8,2012,NA,NA,Y,NA,Y,2,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,M,2600,630,680,260,160,NA,ADULT <7 YRS
28,2012,11/09/2012,16,Y,NA,Y,3,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,F,1950,660,490,232,161,NA,ADULT
14,2012,01/08/2012,20,Y,NA,Y,2,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,M,2120,790,583,270,165,NA,ADULT >7 YRS
25,2012,23/08/2012,11,Y,NA,Y,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,M,2692,660,635,304,171,NA,ADULT <7 YRS
26,2012,06/09/2012,8,Y,NA,Y,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,M,2210,750,570,250,160,NA,ADULT <7 YRS
31,2012,11/09/2012,NA,Y,NA,Y,4,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,M,2580,700,450,260,155,78,ADULT <7 YRS
30,2012,29/10/2012,30,Y,NA,Y,3,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,M,2258,NA,640,251,NA,"78,5",ADULT <7 YRS
29,2012,01/10/2012,30,Y,NA,Y,4,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,M,2230,700,550,250,130,NA,ADULT <7 YRS
34,2012,NA,NA,Y,NA,Y,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,M,2620,NA,340,310,NA,90,ADULT >7 YRS
33,2012,31/12/2011,16,Y,NA,Y,2,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,M,2140,700,600,280,150,63,ADULT <7 YRS
32,2012,20/08/2012,10,Y,NA,Y,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,M,2184,711,546,245,150,62,SUBADULT
40,2012,NA,NA,Y,NA,Y,3,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,1940,690,510,250,190,NA,ADULT <7 YRS
88,2012,03/10/2012,NA,Y,NA,Y,3,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,M,NA,NA,NA,NA,NA,NA,ADULT <7 YRS
90,2012,02/11/2012,NA,Y,NA,NA,2,NA,4,NA,1,TRACKS,1,TRACKS,NA,NA,NA,NA,NA,NA,NA,NA,6,M,2300,750,600,275,157,NA,ADULT <7 YRS
91,2012,01/10/2012,NA,Y,NA,NA,4,NA,56,NA,2,TRACKS,2,TRACKS,NA,NA,NA,NA,NA,NA,NA,NA,14,M,2230,700,510,250,150,NA,ADULT <7 YRS
82,2012,12/06/2012,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,2400,NA,600,NA,NA,80,ADULT <7 YRS
92,2012,28/06/2012,NA,Y,NA,NA,4,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,F,2032,609,406,220,132,NA,NA
19,2012,04/09/2012,10,Y,NA,Y,2,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,F,1720,550,540,185,115,NA,NA
42,2012,NA,NA,Y,NA,Y,3,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,240,210,NA,NA
3,2012,NA,NA,Y,NA,Y,3,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,F,2010,490,380,204,126,37,SUBADULT
2,2012,07/11/2012,NA,Y,NA,Y,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,F,2060,650,535,250,160,NA,SUBADULT
7,2012,04/05/2012,14,Y,NA,Y,4,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,F,1981,762,390,230,140,NA,SUBADULT
0,2012,NA,NA,Y,NA,Y,4,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,F,1890,710,417,212,134,NA,SUBADULT
18,2012,09/08/2012,13,Y,NA,Y,2,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,F,2210,680,350,230,130,NA,SUBADULT
11,2012,NA,NA,Y,NA,Y,4,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,F,2134,660,410,212,132,56,SUBADULT
38,2012,07/12/2012,7,Y,NA,Y,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,2000,650,NA,195,127,NA,SUBADULT
113,2013,28/10/2013,12,Y,NA,Y,7,5,NA,NA,1,TRACKS_TRAILCAM,2,TRACKS_TRAILCAM,0,NA,1,TRAILCAM,0,NA,0,NA,8,F,1940,700,430,223,126,NA,ADULT
128,2013,04/08/2013,NA,Y,NA,Y,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,F,1880,650,460,220,132,NA,ADULT
94,2013,09/07/2013,14,Y,NA,Y,5,4,9,2,4,TRAIL_CAMERA_TRACKS,2,TRAIL_CAMERA_TRACKS,NA,NA,NA,NA,NA,NA,NA,NA,8,F,1770,800,530,190,120,NA,ADULT
109,2013,24/08/2013,12,Y,NA,Y,2,1,14,6,1,TRACKS,1,TRACKS_TRAILCAM,0,NA,0,NA,0,NA,0,NA,5,F,2060,710,530,230,140,NA,ADULT
84,2013,07/08/2013,14,Y,NA,Y,5,3,12,8,2,TRACKS,2,TRACKS,0,0,0,0,0,0,0,0,7,F,1981,699,470,215,115,NA,ADULT
102,2013,01/10/2013,NA,Y,NA,NA,6,NA,24,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,5,M,NA,NA,NA,NA,NA,NA,NA
78,2013,15/06/2013,NA,Y,NA,Y,4,NA,NA,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,M,2360,770,610,230,140,47.5,ADULT <7 YRS
87,2013,20/06/2013,14,Y,NA,Y,3,2,14,6,1,NA,1,NA,1,NA,0,0,0,0,0,0,5,M,2360,800,740,260,175,NA,ADULT >7 YRS
79,2013,04/08/2013,14,Y,NA,Y,4,2,8,1,2,DIRECT_OBSERVATION,1,DIRECT_OBSERVATION,0,0,0,0,0,0,0,0,6,M,2300,840,6450,260,160,NA,ADULT <7 YRS
81,2013,07/08/2013,14,Y,NA,Y,4,1,16,1,1,TRACKS_TRAILCAM,0,0,0,0,0,0,0,0,0,0,3,M,1960,730,430,215,130,NA,SUBADULT
93,2013,18/10/2013,10,Y,NA,N,7,7,32,8,1,TRAIL_CAMERA,2,TRAIL_CAMERA,1,TRAIL_CAMERA,2,TRAIL_CAMERA,1,TRAIL_CAMERA,NA,NA,8,M,2240,740,620,270,165,NA,ADULT <7 YRS
95,2013,10/07/2013,12,Y,NA,Y,1,1,10,3,2,TRAIL_CAMERA_TRACKS,1,TRAIL_CAMERA_TRACKS,NA,NA,NA,NA,NA,NA,NA,NA,7,M,2230,820,630,230,150,NA,ADULT <7 YRS
98,2013,18/07/2013,NA,Y,NA,Y,3,NA,21,NA,0,NA,1,TRACKS,0,NA,0,NA,0,NA,0,8,16,M,2006,530,480,257,160,NA,ADULT >7 YRS
103,2013,12/08/2013,14,Y,NA,Y,3,2,8,3,1,TRACKS_TRAILCAM,1,TRACKS_TRAILCAM,1,TRACKS_TRAILCAM,0,NA,0,NA,0,NA,3,M,2108,750,460,250,155,NA,ADULT <7 YRS
105,2013,28/06/2013,14,Y,NA,Y,3,3,4,3,2,TRACKS,1,TRACKS,0,NA,0,NA,0,NA,0,NA,1,M,2145,740,590,280,165,NA,ADULT <7 YRS
83,2013,18/08/2013,10,Y,NA,Y,9,4,63,18,3,TRACKS_TRAILCAM,1,TRACKS,0,0,0,0,1,TRACKS,0,0,13,M,2210,630,540,240,160,NA,ADULT <7 YRS
111,2013,01/07/2013,NA,Y,NA,Y,4,NA,7,NA,2,NA,2,NA,0,NA,0,NA,0,NA,0,NA,5,M,2300,730,580,265,170,NA,ADULT <7 YRS
116,2013,14/07/2013,NA,Y,NA,Y,2,NA,14,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,M,2440,800,660,274,160,NA,ADULT <7 YRS
121,2013,15/09/2013,14,Y,NA,Y,2,1,40,16,1,TRACKS_TRAILCAM,1,TRACKS,0,NA,0,NA,1,TRACKS,0,NA,6,M,2019,700,500,226,129,NA,SUBADULT
125,2013,13/09/2013,14,Y,NA,Y,4,1,9,9,1,TRAILCAM,2,TRAILCAM,0,NA,0,NA,0,NA,0,NA,2,M,2180,630,390,247,140,NA,ADULT <7 YRS
129,2013,20/07/2013,NA,Y,NA,Y,2,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,M,2230,710,595,256,166,NA,ADULT >7 YRS
131,2013,25/07/2013,14,Y,NA,N,2,1,8,6,1,TRAILCAM,0,NA,1,TRAILCAM,0,NA,0,NA,0,NA,2,M,2560,NA,510,251,150,NA,ADULT >7 YRS
132,2013,27/07/2013,14,Y,NA,Y,3,3,35,8,2,TRAILCAM,1,TRACKS,1,TRAILCAM,0,NA,0,NA,0,NA,4,M,2260,698,508,254,112,62,ADULT <7 YRS
85,2013,21/08/2013,14,Y,NA,Y,3,1,27,7,1,TRACKS,1,TRACKS,0,0,0,0,0,0,0,0,8,M,2210,690,605,255,160,NA,ADULT <7 YRS
138,2013,03/04/2013,16,Y,NA,Y,5,3,20,6,2,TRAILCAM,1,TRAILCAM,1,TRAILCAM,1,TRAILCAM,0,NA,0,NA,4,M,2330,710,633,270,165,73,ADULT >7 YRS
142,2013,17/04/2014,16,Y,NA,Y,2,1,15,7,1,TRACKS,0,NA,0,NA,0,NA,0,NA,0,NA,2,M,2850,135,179,255,162,NA,ADULT<7 YRS
86,2013,17/08/2013,14,Y,NA,Y,5,4,25,7,2,TRACKS_TRAILCAM,4,TRACKS,0,0,0,0,2,TRACKS,0,0,1,M,1340,770,570,NA,NA,NA,ADULT >7 YRS
115,2013,20/10/2013,NA,Y,NA,Y,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,F,1790,620,420,200,130,32,SUBADULT
100,2014,19/08/2014,13,Y,NA,N,4,1,3,4,1,DIRECT_OBSERVATION,0,NA,0,NA,0,NA,0,NA,0,NA,3,F,2240,740,420,215,145,36,ADULT
108,2014,16/05/2014,21,Y,NA,Y,4,2,18,2,1,TRACKS,1,TRACKS,0,NA,0,NA,0,NA,0,NA,18,F,1860,590,480,220,125,NA,ADULT
118,2014,11/08/2014,16,Y,NA,Y,6,4,12,18,3,TRACKS_TRAILCAM,2,TRACKS_TRAILCAM,4,TRACKS_TRAILCAM,3,TRACKS_TRAILCAM,3,TRACKS_TRAILCAM,0,NA,13,F,1960,690,500,220,135,NA,ADULT
122,2014,27/05/2014,14,Y,NA,Y,2,1,20,2,0,NA,1,TRACKS_TRAILCAM,0,NA,0,NA,0,NA,0,NA,6,F,2050,680,440,210,126,NA,ADULT
137,2014,05/06/2014,14,Y,NA,Y,6,5,28,18,2,TRAILCAM,3,TRAILCAM,1,TRAILCAM,1,TRAILCAM,4,TRAILCAM,0,NA,2,F,2130,710,460,214,132,NA,ADULT
144,2014,07/09/2014,NA,Y,NA,NA,8,NA,2,NA,4,NA,3,NA,0,NA,0,NA,0,NA,0,NA,2,F,1920,650,430,200,190,NA,ADULT
146,2014,10/07/2014,NA,Y,NA,NA,2,NA,60,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,8,F,1940,750,450,230,140,NA,ADULT
149,2014,02/11/2014,14,Y,NA,Y,26,4,21,26,2,TRAIL_CAM,5,TRAIL_CAMERA,0,NA,1,TRAIL_CAMERA,1,TRAIL_CAMERA,0,NA,2,M,2290,670,700,286,167,NA,NA
150,2014,21/06/2014,12,Y,NA,Y,2,1,14,2,1,SIGHTING,0,NA,0,NA,0,NA,0,NA,0,NA,5,M,2180,800,NA,259,158,NA,NA
97,2014,15/04/2014,14,Y,NA,Y,3,2,18,4,2,TRAIL_CAMERA_TRACKS,1,TRAIL_CAMERA_TRACKS,0,NA,0,NA,2,TRAIL_CAMERA_TRACKS,0,NA,10,M,2290,785,570,248,153,NA,NA
145,2014,10/10/2014,14,Y,NA,Y,2,2,36,2,1,TRAIL_CAMERA,1,TRAIL_CAMERA,1,TRAIL-CAMERA,0,NA,0,NA,0,NA,12,NA,2612,740,721,261,162,NA,NA
96,2014,25/05/2014,14,Y,NA,Y,8,7,56,16,6,TRAIL_CAMERA,2,TRAIL_CAMERA,0,NA,0,NA,0,NA,0,NA,8,M,2520,805,610,275,168,NA,ADULT >7 YRS
101,2014,22/08/2014,4,Y,NA,Y,3,3,9,5,1,TRACKS_TRAILCAM,0,NA,0,NA,0,NA,0,NA,0,NA,4,M,2110,660,595,270,NA,NA,ADULT <7 YRS
106,2014,14/08/2014,14,Y,NA,Y,4,1,6,5,1,TRAILCAM,0,NA,0,NA,0,NA,0,NA,0,NA,6,M,2130,680,560,231,145,NA,ADULT <7 YRS
107,2014,26/06/2014,21,Y,NA,Y,2,2,60,15,2,TRACKS_TRAILCAM,3,TRACKS_TRAILCAM,2,TRACKS_TRAILCAM,1,TRACKS_TRAILCAM,0,NA,0,NA,10,M,2260,770,550,264,159,NA,ADULT <7 YRS
110,2014,10/07/2014,10,Y,NA,Y,8,4,12,9,2,TRAILCAM,3,TRAILCAM,0,NA,0,NA,1,TRAILCAM,0,NA,8,M,1920,570,530,205,125,NA,SUBADULT
114,2014,14/08/2014,14,Y,NA,Y,4,2,4,4,3,TRACKS,2,TRACKS,0,NA,0,NA,0,NA,0,NA,3,M,2618,739,410,268,155,NA,ADULT <7 YRS
117,2014,24/05/2014,14,Y,NA,Y,5,3,45,10,3,TRACKS_TRAILCAM,1,TRACKS_TRAILCAM,1,TRACKS_TRAILCAM,0,NA,0,NA,0,NA,4,M,2100,630,590,264,171,NA,ADULT <7 YRS
119,2014,04/09/2014,14,Y,NA,Y,5,3,15,12,3,TRAILCAM,2,TRAILCAM,0,NA,1,TRAILCAM,0,NA,0,NA,3,M,2180,635,590,242,156,NA,ADULT >7 YRS
120,2014,09/06/2014,21,Y,NA,Y,4,1,28,10,2,TRACKS_TRAILCAM,1,TRACKS,1,TRAILCAM,0,NA,0,NA,0,NA,3,M,2240,800,580,255,150,NA,ADULT <7 YRS
126,2014,27/09/2014,14,Y,NA,Y,4,1,56,16,1,NA,1,NA,0,NA,1,NA,0,NA,0,NA,3,M,2150,690,680,255,150,NA,ADULT <7 YRS
133,2014,04/09/2014,19,Y,NA,Y,4,1,10,15,1,TRACKS_TRAILCAM,1,TRACKS_TRAILCAM,3,TRACKS_TRAILCAM,2,TRACKS_TRAILCAM,4,TRACKS_TRAILCAM,0,NA,10,M,2110,660,570,300,200,NA,ADULT <7 YRS
134,2014,22/06/2014,14,Y,NA,Y,3,1,20,10,1,TRAILCAM,1,TRAILCAM,0,NA,0,NA,0,NA,0,NA,7,M,2260,790,660,269,159,NA,ADULT <7 YRS
135,2014,12/11/2014,10,Y,NA,N,4,1,2,4,1,TRAILCAM,0,NA,0,NA,0,NA,0,NA,0,NA,2,M,2220,600,490,237,149,50,SUBADULT
139,2014,08/07/2014,16,Y,NA,Y,6,6,10,9,4,TRACKS_TRAILCAM,4,TRACKS_TRAILCAM,0,NA,0,NA,9,TRACKS_TRAILCAM,0,NA,8,M,2350,710,580,258,167,NA,ADULT <7 YRS
141,2014,26/09/2014,14,Y,NA,Y,11,4,48,8,2,TRACKS_TRAILCAM,3,TRAILCAM,1,TRAILCAM,1,TRAILCAM,0,NA,0,NA,8,M,2260,711,558,254,152,68,ADULT <7 YRS
124,2014,11/08/2014,18,Y,NA,Y,8,3,16,3,1,TRACKS,2,TRACKS,0,NA,0,NA,1,TRACKS,0,NA,13,F,1880,720,460,215,140,NA,SUBADULT
130,2014,20/08/2014,14,Y,NA,Y,2,2,6,3,1,TRACKS,1,TRACKS_TRAILCAM,1,TRACKS_TRAILCAM,0,NA,1,TRACKS,0,NA,2,F,1860,620,43,205,121,NA,SUBADULT
147,2014,12/09/2014,12,Y,NA,Y,6,3,12,6,3,TRACKS,1,TRACKS,0,NA,0,NA,0,NA,0,NA,6,M,2133,762,590,266,165,NA,ADULT >7 YRS
148,2014,05/06/2014,14,Y,NA,Y,2,1,29,6,1,TRAIL_CAMERA,1,TRAIL_CAMERA,0,NA,0,NA,1,TRAIL_CAMERA,0,NA,5,M,2225,800,630,260,153,NA,ADULT<7 YRS
153,2014,21/12/2014,10,Y,NA,Y,3,1,63,3,1,TRACKS_TRAILCAM,1,TRACKS_TRAILCAM,0,NA,0,NA,0,NA,0,NA,8,M,2320,830,580,265,165,NA,ADULT <7 YRS