ID,SEX,D.O.B,MONITOR.START.YEAR,MONITOR.START.YR,MONITOR.END.YEAR,MONITOR.END.YR,AGE.START.MONTHS,AGE.CLASS.START,CATEGORY.START,AGE.DEATH.MONTHS,AGE.MONTHS.12,AGE.MONTHS.24,AGE.CLASS.DEATH,CATEGORY.DEATH,FATE,CENSUS.STATUS,AGE.MET.12,AGE.MET.24,MOTHER,LITTER,MOTHER.AGE.LITTER,MOTHER.AGE.CLASS.LITTER,SURVIVED.12,SURVIVED.24
118,NA,41671,41671,2014,41821,2014,0,CUB,NA_CUB,5,5,5,CUB,NA_CUB,MORTALITY,1,1,1,Little_Bush,5,104,ADULT_84,0,0
119,MALE,41671,41671,2014,42005,2015,0,CUB,MALE_CUB,11,11,11,CUB,MALE_CUB,CENSORED,0,1,1,Little_Bush,5,104,ADULT_84,0,0
120,NA,39295,39295,2007,39326,2007,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Makubela,1,44,ADULT_36_48,0,0
121,NA,39295,39295,2007,39326,2007,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Makubela,1,44,ADULT_36_48,0,0
122,NA,39569,39569,2008,39630,2008,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Makubela,2,53,ADULT_48_60,0,0
123,NA,39569,39569,2008,39630,2008,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Makubela,2,53,ADULT_48_60,0,0
124,NA,39814,39814,2009,39904,2009,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Makubela,3,61,ADULT_60_72,0,0
125,NA,39814,39814,2009,39904,2009,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Makubela,3,61,ADULT_60_72,0,0
126,MALE,40148,40148,2009,40330,2010,0,CUB,MALE_CUB,6,6,6,CUB,MALE_CUB,MORTALITY,1,1,1,Makubela,4,72,ADULT_60_72,0,0
127,FEMALE,40148,40148,2009,40360,2010,0,CUB,FEMALE_CUB,7,7,7,CUB,FEMALE_CUB,MORTALITY,1,1,1,Makubela,4,72,ADULT_60_72,0,0
128,NA,35490,35490,1997,35521,1997,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,1,45,ADULT_36_48,0,0
129,NA,35490,35490,1997,35521,1997,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,1,45,ADULT_36_48,0,0
130,NA,35796,35796,1998,35855,1998,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,2,55,ADULT_48_60,0,0
131,NA,35796,35796,1998,35855,1998,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,2,55,ADULT_48_60,0,0
132,NA,36130,36130,1998,36220,1999,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,3,66,ADULT_60_72,0,0
133,NA,36130,36130,1998,36220,1999,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,3,66,ADULT_60_72,0,0
134,MALE,36465,36465,1999,37226,2001,0,CUB,MALE_CUB,25,12,24,SUBADULT,MALE_SUBADULT,CENSORED,0,0,0,Makwela,4,77,ADULT_72_84,1,1
135,MALE,36465,36465,1999,37226,2001,0,CUB,MALE_CUB,25,12,24,SUBADULT,MALE_SUBADULT,CENSORED,0,0,0,Makwela,4,77,ADULT_72_84,1,1
136,FEMALE,37226,37226,2001,37956,2003,0,CUB,FEMALE_CUB,24,12,24,JUVENILE,FEMALE_JUVENILE,MORTALITY,1,0,1,Makwela,5,102,ADULT_84,1,1
137,FEMALE,37226,37226,2001,40969,2012,0,CUB,FEMALE_CUB,123,12,24,ADULT_84,FEMALE_ADULT_84,MORTALITY,1,0,0,Makwela,5,102,ADULT_84,1,1
138,FEMALE,37226,37226,2001,41426,2013,0,CUB,FEMALE_CUB,138,12,24,ADULT_84,FEMALE_ADULT_84,MORTALITY,1,0,0,Makwela,5,102,ADULT_84,1,1
139,MALE,37987,37987,2004,38777,2006,0,CUB,MALE_CUB,26,12,24,SUBADULT,MALE_SUBADULT,CENSORED,0,0,0,Makwela,6,127,ADULT_84,1,1
140,NA,38687,38687,2005,38718,2006,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,7,150,ADULT_84,0,0
141,NA,38687,38687,2005,38718,2006,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,7,150,ADULT_84,0,0
142,FEMALE,38838,38838,2006,42005,2015,0,CUB,FEMALE_CUB,104,12,24,ADULT_84,FEMALE_ADULT_84,CENSORED,0,0,0,Makwela,8,155,ADULT_84,1,1
143,NA,39539,39539,2008,39661,2008,0,CUB,NA_CUB,4,4,4,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,9,178,ADULT_84,0,0
144,NA,39539,39539,2008,39722,2008,0,CUB,NA_CUB,6,6,6,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,9,178,ADULT_84,0,0
145,NA,39539,39539,2008,39722,2008,0,CUB,NA_CUB,6,6,6,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,9,178,ADULT_84,0,0
146,NA,39845,39845,2009,39873,2009,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,10,188,ADULT_84,0,0
147,NA,39845,39845,2009,39873,2009,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Makwela,10,188,ADULT_84,0,0
148,NA,39022,39022,2006,39083,2007,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Mambiri,1,59,ADULT_48_60,0,0
149,FEMALE,39022,39022,2006,41730,2014,0,CUB,FEMALE_CUB,89,12,24,ADULT_84,FEMALE_ADULT_84,MORTALITY,1,0,0,Mambiri,1,59,ADULT_48_60,1,1
150,FEMALE,39904,39904,2009,42005,2015,0,CUB,FEMALE_CUB,69,12,24,ADULT_60_72,FEMALE_ADULT_60_72,CENSORED,0,0,0,Mambiri,2,88,ADULT_84,1,1
151,NA,41122,41122,2012,41153,2012,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Mashaba,1,47,ADULT_36_48,0,0
152,NA,41122,41122,2012,41153,2012,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Mashaba,1,47,ADULT_36_48,0,0
153,FEMALE,41122,41122,2012,42005,2015,0,CUB,FEMALE_CUB,29,12,24,SUBADULT,FEMALE_SUBADULT,CENSORED,0,0,0,Mashaba,1,47,ADULT_36_48,1,1
154,FEMALE,41426,41426,2013,42005,2015,0,CUB,FEMALE_CUB,19,12,19,JUVENILE,FEMALE_JUVENILE,CENSORED,0,0,1,Mashaba,1,47,ADULT_36_48,1,0
155,NA,41699,41699,2014,41760,2014,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Mashaba,2,66,ADULT_60_72,0,0
156,NA,41699,41699,2014,41760,2014,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Mashaba,2,66,ADULT_60_72,0,0
157,NA,41699,41699,2014,41760,2014,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Mashaba,2,66,ADULT_60_72,0,0
158,NA,38687,38687,2005,38808,2006,0,CUB,NA_CUB,4,4,4,CUB,NA_CUB,MORTALITY,1,1,1,Matshapiri,1,62,ADULT_60_72,0,0
159,FEMALE,38687,38687,2005,39448,2008,0,CUB,FEMALE_CUB,25,12,24,SUBADULT,FEMALE_SUBADULT,CENSORED,0,0,0,Matshapiri,1,62,ADULT_60_72,1,1
160,MALE,39661,39661,2008,41122,2012,0,CUB,MALE_CUB,48,12,24,ADULT_36_48,MALE_ADULT_36_48,CENSORED,0,0,0,Matshapiri,2,94,ADULT_84,1,1
161,MALE,40848,40848,2011,41183,2012,0,CUB,MALE_CUB,11,11,11,CUB,MALE_CUB,MORTALITY,1,1,1,Matshapiri,3,133,ADULT_84,0,0
162,FEMALE,40848,40848,2011,41518,2013,0,CUB,FEMALE_CUB,22,12,22,JUVENILE,FEMALE_JUVENILE,CENSORED,0,0,1,Matshapiri,3,133,ADULT_84,1,0
163,MALE,40238,40238,2010,40878,2011,0,CUB,MALE_CUB,21,12,21,JUVENILE,MALE_JUVENILE,CENSORED,0,0,1,Metsi,1,40,ADULT_36_48,1,0
164,MALE,40238,40238,2010,40878,2011,0,CUB,MALE_CUB,21,12,21,JUVENILE,MALE_JUVENILE,CENSORED,0,0,1,Metsi,1,40,ADULT_36_48,1,0
165,FEMALE,41122,41122,2012,42005,2015,0,CUB,FEMALE_CUB,29,12,24,SUBADULT,FEMALE_SUBADULT,CENSORED,0,0,0,Metsi,2,69,ADULT_60_72,1,1
166,NA,40299,40299,2010,40360,2010,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Mobeni,1,NA,NA,0,0
167,MALE,40664,40664,2011,40817,2011,0,CUB,MALE_CUB,5,5,5,CUB,MALE_CUB,MORTALITY,1,1,1,Mobeni,2,NA,NA,0,0
168,NA,40940,40940,2012,41153,2012,0,CUB,NA_CUB,7,7,7,CUB,NA_CUB,MORTALITY,1,1,1,Mobeni,3,NA,NA,0,0
169,MALE,40940,40940,2012,42005,2015,0,CUB,MALE_CUB,35,12,24,SUBADULT,MALE_SUBADULT,CENSORED,0,0,0,Mobeni,3,NA,NA,1,1
170,FEMALE,41640,41640,2014,42005,2015,0,CUB,FEMALE_CUB,12,12,12,CUB,FEMALE_CUB,CENSORED,0,1,1,Mobeni,4,NA,NA,1,0
171,MALE,41640,41640,2014,42005,2015,0,CUB,MALE_CUB,12,12,12,CUB,MALE_CUB,CENSORED,0,1,1,Mobeni,4,NA,NA,1,0
172,FEMALE,29099,29099,1979,30256,1982,0,CUB,FEMALE_CUB,38,12,24,ADULT_36_48,FEMALE_ADULT_36_48,MORTALITY,1,0,0,Mother,1,45,ADULT_36_48,1,1
173,FEMALE,29099,29099,1979,30834,1984,0,CUB,FEMALE_CUB,57,12,24,ADULT_48_60,FEMALE_ADULT_48_60,CENSORED,0,0,0,Mother,1,45,ADULT_36_48,1,1
174,MALE,29799,29799,1981,30376,1983,0,CUB,MALE_CUB,19,12,19,JUVENILE,MALE_JUVENILE,CENSORED,0,0,1,Mother,2,68,ADULT_60_72,1,0
175,FEMALE,29799,29799,1981,32295,1988,0,CUB,FEMALE_CUB,82,12,24,ADULT_72_84,FEMALE_ADULT_72_84,MORTALITY,1,0,0,Mother,2,68,ADULT_60_72,1,1
176,NA,30317,30317,1983,30407,1983,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Mother,3,85,ADULT_84,0,0
177,NA,30317,30317,1983,30407,1983,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Mother,3,85,ADULT_84,0,0
178,FEMALE,30317,30317,1983,30713,1984,0,CUB,FEMALE_CUB,13,12,13,JUVENILE,FEMALE_JUVENILE,CENSORED,0,0,1,Mother,3,85,ADULT_84,1,0
179,MALE,30773,30773,1984,31382,1985,0,CUB,MALE_CUB,20,12,20,JUVENILE,MALE_JUVENILE,MORTALITY,1,0,1,Mother,4,100,ADULT_84,1,0
180,FEMALE,30773,30773,1984,36831,2000,0,CUB,FEMALE_CUB,199,12,24,ADULT_84,FEMALE_ADULT_84,MORTALITY,1,0,0,Mother,4,100,ADULT_84,1,1
181,MALE,31321,31321,1985,31747,1986,0,CUB,MALE_CUB,14,12,14,JUVENILE,MALE_JUVENILE,CENSORED,0,0,1,Mother,5,118,ADULT_84,1,0
182,FEMALE,31321,31321,1985,33329,1991,0,CUB,FEMALE_CUB,66,12,24,ADULT_60_72,FEMALE_ADULT_60_72,MORTALITY,1,0,0,Mother,5,118,ADULT_84,1,1
183,NA,31778,31778,1987,31809,1987,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Mother,6,133,ADULT_84,0,0
184,NA,31778,31778,1987,31809,1987,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Mother,6,133,ADULT_84,0,0
185,MALE,31929,31929,1987,33025,1990,0,CUB,MALE_CUB,36,12,24,SUBADULT,MALE_SUBADULT,CENSORED,0,0,0,Mother,7,138,ADULT_84,1,1
186,NA,32356,32356,1988,32478,1988,0,CUB,NA_CUB,4,4,4,CUB,NA_CUB,MORTALITY,1,1,1,Mother,8,152,ADULT_84,0,0
187,FEMALE,32356,32356,1988,34121,1993,0,CUB,FEMALE_CUB,58,12,24,ADULT_48_60,FEMALE_ADULT_48_60,MORTALITY,1,0,0,Mother,8,152,ADULT_84,1,1
188,MALE,32782,32782,1989,33298,1991,0,CUB,MALE_CUB,17,12,17,JUVENILE,MALE_JUVENILE,CENSORED,0,0,1,Mother,9,166,ADULT_84,1,0
189,NA,37196,37196,2001,37257,2002,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Mxabene,1,46,ADULT_36_48,0,0
190,NA,37196,37196,2001,37257,2002,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Mxabene,1,46,ADULT_36_48,0,0
191,MALE,37347,37347,2002,37469,2002,0,CUB,MALE_CUB,4,4,4,CUB,MALE_CUB,MORTALITY,1,1,1,Mxabene,2,51,ADULT_48_60,0,0
192,FEMALE,37347,37347,2002,38322,2004,0,CUB,FEMALE_CUB,32,12,24,SUBADULT,FEMALE_SUBADULT,MORTALITY,1,0,0,Mxabene,2,51,ADULT_48_60,1,1
193,NA,38139,38139,2004,38261,2004,0,CUB,NA_CUB,4,4,4,CUB,NA_CUB,MORTALITY,1,1,1,Mxabene,3,77,ADULT_72_84,0,0
194,NA,38139,38139,2004,38261,2004,0,CUB,NA_CUB,4,4,4,CUB,NA_CUB,MORTALITY,1,1,1,Mxabene,3,77,ADULT_72_84,0,0
195,NA,38657,38657,2005,38687,2005,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Mxabene,4,94,ADULT_84,0,0
196,NA,38657,38657,2005,38749,2006,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Mxabene,4,94,ADULT_84,0,0
197,MALE,38808,38808,2006,39022,2006,0,CUB,MALE_CUB,7,7,7,CUB,MALE_CUB,MORTALITY,1,1,1,Mxabene,5,99,ADULT_84,0,0
198,MALE,38808,38808,2006,41306,2013,0,CUB,MALE_CUB,82,12,24,ADULT_72_84,MALE_ADULT_72_84,CENSORED,0,0,0,Mxabene,5,99,ADULT_84,1,1
199,MALE,39692,39692,2008,42005,2015,0,CUB,MALE_CUB,76,12,24,ADULT_72_84,MALE_ADULT_72_84,CENSORED,0,0,0,Mxabene,6,128,ADULT_84,1,1
200,MALE,39692,39692,2008,42005,2015,0,CUB,MALE_CUB,76,12,24,ADULT_72_84,MALE_ADULT_72_84,CENSORED,0,0,0,Mxabene,6,128,ADULT_84,1,1
201,NA,40544,40544,2011,40603,2011,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Mxabene,7,156,ADULT_84,0,0
202,NA,40544,40544,2011,40603,2011,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Mxabene,7,156,ADULT_84,0,0
203,NA,41153,41153,2012,41183,2012,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Mxabene,8,176,ADULT_84,0,0
204,MALE,41426,41426,2013,41579,2013,0,CUB,MALE_CUB,5,5,5,CUB,MALE_CUB,MORTALITY,1,1,1,Nanga,1,47,ADULT_36_48,0,0
205,MALE,41426,41426,2013,42005,2015,0,CUB,MALE_CUB,19,12,19,JUVENILE,MALE_JUVENILE,CENSORED,0,0,1,Nanga,1,47,ADULT_36_48,1,0
206,NA,41760,41760,2014,41852,2014,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Nanga,2,58,ADULT_48_60,0,0
207,NA,41760,41760,2014,41852,2014,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Nanga,2,58,ADULT_48_60,0,0
208,NA,35765,35765,1997,35827,1998,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Ngoboswan,1,45,ADULT_36_48,0,0
209,FEMALE,35765,35765,1997,41456,2013,0,CUB,FEMALE_CUB,187,12,24,ADULT_84,FEMALE_ADULT_84,MORTALITY,1,0,0,Ngoboswan,1,45,ADULT_36_48,1,1
210,MALE,36434,36434,1999,36526,2000,0,CUB,MALE_CUB,3,3,3,CUB,MALE_CUB,MORTALITY,1,1,1,Ngoboswan,2,67,ADULT_60_72,0,0
211,FEMALE,36434,36434,1999,37408,2002,0,CUB,FEMALE_CUB,32,12,24,SUBADULT,FEMALE_SUBADULT,CENSORED,0,0,0,Ngoboswan,2,67,ADULT_60_72,1,1
212,FEMALE,36434,36434,1999,41395,2013,0,CUB,FEMALE_CUB,163,12,24,ADULT_84,FEMALE_ADULT_84,MORTALITY,1,0,0,Ngoboswan,2,67,ADULT_60_72,1,1
213,MALE,37196,37196,2001,37469,2002,0,CUB,MALE_CUB,9,9,9,CUB,MALE_CUB,MORTALITY,1,1,1,Ngoboswan,3,92,ADULT_84,0,0
214,FEMALE,37196,37196,2001,37834,2003,0,CUB,FEMALE_CUB,21,12,21,JUVENILE,FEMALE_JUVENILE,MORTALITY,1,0,1,Ngoboswan,3,92,ADULT_84,1,0
215,FEMALE,37196,37196,2001,42005,2015,0,CUB,FEMALE_CUB,158,12,24,ADULT_84,FEMALE_ADULT_84,CENSORED,0,0,0,Ngoboswan,3,92,ADULT_84,1,1
216,NA,38261,38261,2004,38292,2004,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Ngoboswan,4,127,ADULT_84,0,0
217,NA,38261,38261,2004,38292,2004,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Ngoboswan,4,127,ADULT_84,0,0
218,NA,38384,38384,2005,38504,2005,0,CUB,NA_CUB,4,4,4,CUB,NA_CUB,MORTALITY,1,1,1,Ngoboswan,5,131,ADULT_84,0,0
219,NA,38384,38384,2005,38504,2005,0,CUB,NA_CUB,4,4,4,CUB,NA_CUB,MORTALITY,1,1,1,Ngoboswan,5,131,ADULT_84,0,0
220,NA,38384,38384,2005,38504,2005,0,CUB,NA_CUB,4,4,4,CUB,NA_CUB,MORTALITY,1,1,1,Ngoboswan,5,131,ADULT_84,0,0
221,NA,38657,38657,2005,38777,2006,0,CUB,NA_CUB,4,4,4,CUB,NA_CUB,MORTALITY,1,1,1,Ngoboswan,6,140,ADULT_84,0,0
222,MALE,38657,38657,2005,39753,2008,0,CUB,MALE_CUB,36,12,24,SUBADULT,MALE_SUBADULT,CENSORED,0,0,0,Ngoboswan,6,140,ADULT_84,1,1
223,NA,39356,39356,2007,39600,2008,0,CUB,NA_CUB,8,8,8,CUB,NA_CUB,MORTALITY,1,1,1,Ngoboswan,7,163,ADULT_84,0,0
224,FEMALE,39356,39356,2007,42005,2015,0,CUB,FEMALE_CUB,87,12,24,ADULT_84,FEMALE_ADULT_84,CENSORED,0,0,0,Ngoboswan,7,163,ADULT_84,1,1
225,FEMALE,36100,36100,1998,37316,2002,0,CUB,FEMALE_CUB,40,12,24,ADULT_36_48,FEMALE_ADULT_36_48,MORTALITY,1,0,0,Nottens,1,37,ADULT_36_48,1,1
226,FEMALE,36100,36100,1998,42005,2015,0,CUB,FEMALE_CUB,194,12,24,ADULT_84,FEMALE_ADULT_84,CENSORED,0,0,0,Nottens,1,37,ADULT_36_48,1,1
227,NA,37165,37165,2001,37226,2001,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Nottens,2,72,ADULT_60_72,0,0
228,NA,37165,37165,2001,37226,2001,0,CUB,NA_CUB,2,2,2,CUB,NA_CUB,MORTALITY,1,1,1,Nottens,2,72,ADULT_60_72,0,0
229,FEMALE,37561,37561,2002,37622,2003,0,CUB,FEMALE_CUB,2,2,2,CUB,FEMALE_CUB,MORTALITY,1,1,1,Nottens,3,85,ADULT_84,0,0
230,NA,37865,37865,2003,38018,2004,0,CUB,NA_CUB,5,5,5,CUB,NA_CUB,MORTALITY,1,1,1,Nottens,4,95,ADULT_84,0,0
231,NA,37865,37865,2003,38018,2004,0,CUB,NA_CUB,5,5,5,CUB,NA_CUB,MORTALITY,1,1,1,Nottens,4,95,ADULT_84,0,0
232,NA,38412,38412,2005,38504,2005,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Nottens,5,113,ADULT_84,0,0
233,NA,38412,38412,2005,38504,2005,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Nottens,5,113,ADULT_84,0,0
234,NA,38869,38869,2006,38961,2006,0,CUB,NA_CUB,3,3,3,CUB,NA_CUB,MORTALITY,1,1,1,Nottens,6,128,ADULT_84,0,0
235,FEMALE,38869,38869,2006,39448,2008,0,CUB,FEMALE_CUB,19,12,19,JUVENILE,FEMALE_JUVENILE,CENSORED,0,0,1,Nottens,6,128,ADULT_84,1,0
236,NA,39753,39753,2008,39783,2008,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Nottens,7,157,ADULT_84,0,0
237,NA,39753,39753,2008,39783,2008,0,CUB,NA_CUB,1,1,1,CUB,NA_CUB,MORTALITY,1,1,1,Nottens,7,157,ADULT_84,0,0
